"model","design","term","estimate","std.error","statistic","p.value"
3,"SRS","DMDEDUC2High School Grad/GED or Equivalent",-3.48563248794109,0.797786783180126,-4.36912789410562,1.30134188326433e-05
3,"SRS","DMDEDUC2Some College or AA Degree",-3.27042043518225,0.702725723114398,-4.65390738891431,3.43658721563488e-06
4,"SRS","(Intercept)",13.7184044034966,1.82773283656396,7.50569455724526,9.2862431176793e-14
4,"SRS","X4",-0.021261836045828,0.0367834855326833,-0.57802668066723,0.564606622050637
4,"SRS","RIAGENDRFemale",-2.52352898086168,0.881363006020248,-2.86321182489443,0.00423406680136697
4,"SRS","RIDAGEYR",-0.00643341718869814,0.0263805372234529,-0.243869832301167,0.807352858395761
4,"SRS","RIDRETH1Mexican American",3.38577798580321,1.83387820183544,1.84623928809151,0.0649865585194556
4,"SRS","RIDRETH1Other Hispanic",3.23848517209761,1.49354274579433,2.1683243959484,0.0302348997956474
4,"SRS","RIDRETH1Non-Hispanic Black",0.410882291679614,1.46656704367143,0.280166047268459,0.77937461352384
4,"SRS","RIDRETH1Other Race (Including Multi-Racial)",-0.955054253310466,1.47916773253593,-0.645670015849448,0.518556573335576
4,"SRS","DMDEDUC2< 9th Grade",1.41206656454693,2.37937930082112,0.593460052400906,0.552930159993725
4,"SRS","DMDEDUC29-11th Grade",3.04400276567254,1.89067629646561,1.6100073668681,0.107531107193984
4,"SRS","DMDEDUC2High School Grad/GED or Equivalent",3.02297808207181,1.19550911068217,2.5286114970273,0.0115191943398831
4,"SRS","DMDEDUC2Some College or AA Degree",2.15981897203357,1.04779908689121,2.06129113782844,0.0393871627586023
5,"SRS","(Intercept)",389.397922759128,26.887669809221,14.4823975272705,1.186276193465e-38
5,"SRS","X5",-0.0496860386112241,0.0663663827740384,-0.748662749639274,0.455801704820455
5,"SRS","RIAGENDRFemale",24.777142698901,9.98492929885873,2.48145399504561,0.0131644883927941
5,"SRS","RIDAGEYR",3.44709560248686,0.296325304575066,11.632808772204,1.89160801894184e-30
5,"SRS","RIDRETH1Mexican American",-47.6566488360359,20.3635590412786,-2.34029074875526,0.0193517546114298
5,"SRS","RIDRETH1Other Hispanic",-64.8619201051584,16.8249276322909,-3.85510841548427,0.000118852645244264
5,"SRS","RIDRETH1Non-Hispanic Black",-103.87519768024,16.5396755448884,-6.28036489581215,4.01911461389994e-10
5,"SRS","RIDRETH1Other Race (Including Multi-Racial)",-53.8382607736893,16.7994332298532,-3.20476649640875,0.00137091086847418
5,"SRS","DMDEDUC2< 9th Grade",-18.5547026954355,26.6931162818273,-0.695111896997487,0.487053758811664
5,"SRS","DMDEDUC29-11th Grade",-47.1782448046165,21.3432364270738,-2.21045411579525,0.0271721855794635
5,"SRS","DMDEDUC2High School Grad/GED or Equivalent",-19.8910446957035,13.5190001340695,-1.47133992887357,0.141344525575035
5,"SRS","DMDEDUC2Some College or AA Degree",3.99863558256424,12.0562704868923,0.331664388826678,0.740176749674223
1,"ETS (PC1*)","(Intercept)",42.8472654829379,3.55371227650138,12.0570440567915,3.60238589304232e-31
1,"ETS (PC1*)","X1",0.00187362083502366,0.00175653437976799,1.06665765077205,0.287579979702393
1,"ETS (PC1*)","RIAGENDRFemale",12.3463738755085,1.43576117753591,8.59918353322355,1.46905262130491e-17
1,"ETS (PC1*)","RIDAGEYR",0.726924089884616,0.0432926104560782,16.7909507471744,7.5677061759811e-60
1,"ETS (PC1*)","RIDRETH1Mexican American",-14.4950981170434,2.97353327889787,-4.87470519328306,1.16210008613633e-06
1,"ETS (PC1*)","RIDRETH1Other Hispanic",-10.4673554804176,2.45313534395706,-4.26692946485909,2.06107705898103e-05
1,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-18.8022371893643,2.40990706807224,-7.80205902479252,9.08456001091399e-15
1,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-6.65888110803013,2.41020478945158,-2.76278643921594,0.00577542258936755
1,"ETS (PC1*)","DMDEDUC2< 9th Grade",-7.23429478959699,3.89860710693285,-1.85561011693954,0.0636337213675055
1,"ETS (PC1*)","DMDEDUC29-11th Grade",-15.069576309685,3.08667507981646,-4.88213884520073,1.11956599713673e-06
1,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-7.23431904734116,1.92974563617637,-3.74884591612569,0.000181921941776156
1,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",-2.70764565079786,1.69864344734698,-1.59400470712484,0.111068547648643
2,"ETS (PC1*)","(Intercept)",73.4547992333569,1.04225036534671,70.4771153607818,0
2,"ETS (PC1*)","X2",-0.000938086057826186,0.00181007084083541,-0.518259306024303,0.604751277115352
2,"ETS (PC1*)","RIAGENDRFemale",3.15903201180496,0.495610974022666,6.37401546249959,2.2096785372127e-10
2,"ETS (PC1*)","RIDAGEYR",-0.120788894362828,0.0150688096206023,-8.01582191321095,1.70066127310163e-15
2,"ETS (PC1*)","RIDRETH1Mexican American",-2.75268015321898,1.03813231506656,-2.65156966339352,0.0080653064040016
2,"ETS (PC1*)","RIDRETH1Other Hispanic",0.436747271866682,0.861694517175349,0.506846989462516,0.612310391168682
2,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-0.909528732254266,0.846905700159327,-1.07394333522984,0.282958903118639
2,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",0.65519092490894,0.845333301784102,0.775068157762316,0.438377169091139
2,"ETS (PC1*)","DMDEDUC2< 9th Grade",1.31720982399941,1.35827595538659,0.96976598810844,0.332262008417652
2,"ETS (PC1*)","DMDEDUC29-11th Grade",3.23569048035191,1.07518161317082,3.00943621125506,0.00264488183277819
2,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",2.59803108696992,0.672911560496806,3.86088044772452,0.000116004235769798
2,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",2.68851926977355,0.594292765482542,4.52389701831652,6.37106807236993e-06
3,"ETS (PC1*)","(Intercept)",46.5660768609067,1.58300370824785,29.4162778130497,1.2807811251916e-114
3,"ETS (PC1*)","X3",0.00770606586834007,0.0285096963358027,0.270296315245657,0.787358158947969
3,"ETS (PC1*)","RIAGENDRFemale",8.83353939822548,0.62033813545547,14.2398780493152,1.06300686659993e-43
3,"ETS (PC1*)","RIDAGEYR",0.110287040402647,0.018037480217354,6.11432634013583,1.13498733353874e-09
3,"ETS (PC1*)","RIDRETH1Mexican American",-3.62500854036345,1.23267276499342,-2.9407711789453,0.00330587947552527
3,"ETS (PC1*)","RIDRETH1Other Hispanic",-2.05784294285983,1.03271931683404,-1.99264496104175,0.0464236423067211
3,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",2.74937572650234,1.00020833280375,2.74880306065375,0.00602727011947972
3,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-0.167917454907208,0.999157922261844,-0.168058973627597,0.866551300444258
3,"ETS (PC1*)","DMDEDUC2< 9th Grade",-6.42772559273785,1.6141259227938,-3.98217109456521,7.03556518643892e-05
3,"ETS (PC1*)","DMDEDUC29-11th Grade",-4.98197023051658,1.27455548207625,-3.90879039835985,9.53620192127615e-05
3,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-3.48395547082244,0.796898779744018,-4.37189208890691,1.28497253799581e-05
3,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",-3.28126268965298,0.703474444497351,-4.66436658121606,3.26817036513439e-06
4,"ETS (PC1*)","(Intercept)",13.8208824350633,1.77813434359581,7.7726874152344,1.14895795746272e-14
4,"ETS (PC1*)","X4",-0.0305298716876197,0.0249274624896207,-1.22474847571556,0.221960037417314
4,"ETS (PC1*)","RIAGENDRFemale",-2.6726863410343,0.886572211360646,-3.01462904745509,0.00260222341621196
4,"ETS (PC1*)","RIDAGEYR",-0.00554196435394717,0.02635724512976,-0.210263414353943,0.833480199992854
4,"ETS (PC1*)","RIDRETH1Mexican American",3.6324021874174,1.81649206336358,1.99967963564416,0.0456492418683583
4,"ETS (PC1*)","RIDRETH1Other Hispanic",3.14804385962163,1.48816001276224,2.11539339360316,0.034500852149338
4,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",0.449642395768121,1.46618323110591,0.306675445625555,0.759117386854694
4,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-0.91743210327933,1.4717678238697,-0.623353825515179,0.533112156421343
4,"ETS (PC1*)","DMDEDUC2< 9th Grade",1.19978535969932,2.38012195493648,0.504085665531092,0.614248159948283
4,"ETS (PC1*)","DMDEDUC29-11th Grade",2.92817533467339,1.8812368737537,1.55651602173345,0.119719015833695
4,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",3.06171510663441,1.17823507532996,2.59856048316759,0.00941977478650816
4,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",2.1264572900297,1.04308321450277,2.03862669867943,0.0415991533688506
5,"ETS (PC1*)","(Intercept)",368.226566525515,25.1190922118543,14.659230652919,7.94879554377203e-42
5,"ETS (PC1*)","X5",0.0276580684229613,0.058134984546917,0.475756012296525,0.635119482271419
5,"ETS (PC1*)","RIAGENDRFemale",28.1610962605885,10.1852705247583,2.76488446645915,0.00575013953799308
5,"ETS (PC1*)","RIDAGEYR",3.46908148165416,0.295665753750828,11.733119029327,6.11545714181103e-31
5,"ETS (PC1*)","RIDRETH1Mexican American",-49.7014490448268,20.4640119908972,-2.42872458572322,0.0152271016787143
5,"ETS (PC1*)","RIDRETH1Other Hispanic",-63.070775353378,16.6508856596198,-3.78783307042528,0.000155751677879343
5,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-104.509811297962,16.445091946841,-6.35507613066512,2.49111385977764e-10
5,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-57.226049988653,16.6577608529206,-3.43539870057744,0.000602144271458396
5,"ETS (PC1*)","DMDEDUC2< 9th Grade",-17.7136496952299,26.7137888217722,-0.663090129723305,0.507337648338329
5,"ETS (PC1*)","DMDEDUC29-11th Grade",-44.5623378929609,21.0855373433793,-2.11340774329154,0.0346700968333523
5,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-16.6055589386706,13.3268804620033,-1.24601995088162,0.21288365953231
5,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",7.36223770729668,11.8248141687076,0.6226091676586,0.533603965308788
1,"ETS (PC1*)","(Intercept)",42.5162670601941,3.4948162983011,12.1655227145593,5.70938239839042e-32
1,"ETS (PC1*)","X1",0.00214234534649523,0.00165909460165736,1.29127377327075,0.198034501025791
1,"ETS (PC1*)","RIAGENDRFemale",12.4063145310154,1.43468918264531,8.64738835497483,9.75159480294212e-18
1,"ETS (PC1*)","RIDAGEYR",0.727367855905461,0.0433368324548307,16.7840567642682,8.63849857280017e-60
1,"ETS (PC1*)","RIDRETH1Mexican American",-14.4598596467848,2.97636524277618,-4.85822755855643,1.26228422208935e-06
1,"ETS (PC1*)","RIDRETH1Other Hispanic",-10.4247394378577,2.44947946234761,-4.25589991592193,2.16419115836517e-05
1,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-18.7265214187582,2.41374166635999,-7.75829562862811,1.27477974582182e-14
1,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-6.68012997739266,2.4086473476733,-2.7733947785447,0.00559101107492803
1,"ETS (PC1*)","DMDEDUC2< 9th Grade",-7.17436461762297,3.90002863826088,-1.83956716297914,0.065957469391768
1,"ETS (PC1*)","DMDEDUC29-11th Grade",-15.0175751321887,3.08461399215217,-4.86854276431222,1.19846323823037e-06
1,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-7.18528145391829,1.93151351739921,-3.72002649176036,0.000203864252059954
1,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",-2.70117834736562,1.69923218819594,-1.5896464097902,0.112048324596361
2,"ETS (PC1*)","(Intercept)",73.4298079444543,1.04896305089503,70.0022826178671,0
2,"ETS (PC1*)","X2",-0.00079220362537668,0.00202054988855345,-0.392073281567838,0.695484769990339
2,"ETS (PC1*)","RIAGENDRFemale",3.15884342078461,0.496725278371978,6.35933695812251,2.4307323055342e-10
2,"ETS (PC1*)","RIDAGEYR",-0.120781714992333,0.0150807864809599,-8.00897984629811,1.79662073236247e-15
2,"ETS (PC1*)","RIDRETH1Mexican American",-2.75465505641235,1.03845873465192,-2.6526379570929,0.0080399583206803
2,"ETS (PC1*)","RIDRETH1Other Hispanic",0.448867051943194,0.864939898211486,0.518957505453681,0.603840688236311
2,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-0.8992720324749,0.850169454757487,-1.05775622429463,0.290277311691091
2,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",0.667383506067531,0.847208341465833,0.787744257702692,0.430926114218198
2,"ETS (PC1*)","DMDEDUC2< 9th Grade",1.31891646292716,1.35832815270041,0.97098514840107,0.331654686268394
2,"ETS (PC1*)","DMDEDUC29-11th Grade",3.23524620755979,1.07506344228705,3.00935375560465,0.0026455958703168
2,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",2.59841523469484,0.673215747406211,3.85970655723087,0.000116561757662733
2,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",2.6859471859286,0.594223108606015,4.52009884339495,6.48553471408054e-06
3,"ETS (PC1*)","(Intercept)",46.5420280668906,1.48477261477961,31.346232819494,7.39554325043143e-147
3,"ETS (PC1*)","X3",0.00835461353382602,0.0245716164397678,0.340010741837259,0.734232917131842
3,"ETS (PC1*)","RIAGENDRFemale",8.83561842024336,0.609678198546037,14.4922656596785,1.99194427229244e-45
3,"ETS (PC1*)","RIDAGEYR",0.110261349049181,0.0179576585959268,6.14007379972079,9.6551895420298e-10
3,"ETS (PC1*)","RIDRETH1Mexican American",-3.61217676678448,1.2323954814391,-2.93102078122392,0.00341098966451353
3,"ETS (PC1*)","RIDRETH1Other Hispanic",-2.04870142190027,1.02726106749962,-1.99433375479405,0.0462348456220891
3,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",2.75822020627607,0.998917032433854,2.76121050769921,0.00580351045516758
3,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-0.173344606829602,0.997631125583521,-0.173756213478415,0.862071916038382
3,"ETS (PC1*)","DMDEDUC2< 9th Grade",-6.42945714022704,1.61116530776607,-3.99056329554518,6.79192229012063e-05
3,"ETS (PC1*)","DMDEDUC29-11th Grade",-4.97755661951759,1.2741108314256,-3.90669045168404,9.61859297953069e-05
3,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-3.47539888278002,0.796634869933047,-4.36259949689638,1.34027670850587e-05
3,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",-3.27320817328801,0.702835767680071,-4.6571451309205,3.38339252765087e-06
4,"ETS (PC1*)","(Intercept)",13.8644190151837,1.78705045432451,7.75826948905273,1.29339964462303e-14
4,"ETS (PC1*)","X4",-0.0323321706955844,0.0268045743147535,-1.20621839824513,0.229322593663603
4,"ETS (PC1*)","RIAGENDRFemale",-2.68564167311714,0.888431987702693,-3.02290069503426,0.0025327663420913
4,"ETS (PC1*)","RIDAGEYR",-0.0057660145045253,0.0263578576214829,-0.218758845552976,0.826856797545077
4,"ETS (PC1*)","RIDRETH1Mexican American",3.65160189660817,1.81807635212559,2.00849754870797,0.0447044215084183
4,"ETS (PC1*)","RIDRETH1Other Hispanic",3.13569659956025,1.49165599550045,2.10215801030467,0.0356457195919034
4,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",0.436028056997302,1.46588556482174,0.297450269967236,0.766148863197918
4,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-0.917427908055986,1.47118734908219,-0.623596925726915,0.5329524591094
4,"ETS (PC1*)","DMDEDUC2< 9th Grade",1.16836806732764,2.38187908699933,0.490523668352763,0.623808997577151
4,"ETS (PC1*)","DMDEDUC29-11th Grade",2.94735048719604,1.88021451202862,1.56756075880728,0.117117143000541
4,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",3.05589601019166,1.1784554902503,2.59313655498571,0.00956925018229682
4,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",2.12516917049627,1.0426735841143,2.03819220403622,0.0416425512321839
5,"ETS (PC1*)","(Intercept)",367.587939332244,25.5278250398023,14.3995008881137,5.63759659869244e-40
5,"ETS (PC1*)","X5",0.0302661052961243,0.0605154289004276,0.500138656307373,0.617961315570966
5,"ETS (PC1*)","RIAGENDRFemale",28.3965094190678,10.19608327177,2.78504094780096,0.0054069790658386
5,"ETS (PC1*)","RIDAGEYR",3.47009610847381,0.295895378829731,11.7274427272169,6.54330902146387e-31
5,"ETS (PC1*)","RIDRETH1Mexican American",-49.6870927067964,20.4952035361805,-2.42432784915178,0.0154126138651784
5,"ETS (PC1*)","RIDRETH1Other Hispanic",-63.3054555655525,16.6492462636148,-3.80230159150807,0.000146980664643427
5,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-104.573452851424,16.4506992054609,-6.35677861137413,2.46456746245618e-10
5,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-57.1642700011955,16.6359390928553,-3.43619134947099,0.000600329674136709
5,"ETS (PC1*)","DMDEDUC2< 9th Grade",-17.5942461325415,26.7403119879282,-0.657967122466048,0.510623656710242
5,"ETS (PC1*)","DMDEDUC29-11th Grade",-44.6653906508033,21.0882602011213,-2.1180216018213,0.0342770871873194
5,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-16.7097204427174,13.2979993679261,-1.25655897405291,0.209039564341839
5,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",7.31239603157412,11.8239499974542,0.618439356826488,0.536347882735924
1,"SRS","(Intercept)",45.853230494196,3.81653829278844,12.0143509579972,1.01605478753043e-29
1,"SRS","X1",-0.000583877439561375,0.0019767995663552,-0.295365018031606,0.768174758215886
1,"SRS","RIAGENDRFemale",11.9579252307291,1.44136560803305,8.29624708962453,1.84217066657842e-16
1,"SRS","RIDAGEYR",0.720249225901403,0.0434972178503617,16.5585125094481,2.64483876543806e-58
1,"SRS","RIDRETH1Mexican American",-14.7662294084589,2.96983666938753,-4.97206784489741,7.09909007732745e-07
1,"SRS","RIDRETH1Other Hispanic",-10.977577417557,2.48171708926197,-4.4233798707578,1.01817874235138e-05
1,"SRS","RIDRETH1Non-Hispanic Black",-19.2342968314186,2.46154211568204,-7.81392148802995,8.50344208366497e-15
1,"SRS","RIDRETH1Other Race (Including Multi-Racial)",-6.933370389795,2.4442553505079,-2.83659822544902,0.00459990937427697
1,"SRS","DMDEDUC2< 9th Grade",-7.66267324524437,3.90821213493841,-1.96065949868536,0.0500367536642928
1,"SRS","DMDEDUC29-11th Grade",-15.2950711776272,3.07945664222742,-4.96680841934634,7.29163050791815e-07
1,"SRS","DMDEDUC2High School Grad/GED or Equivalent",-7.44185328288957,1.9479139889208,-3.8204219104215,0.000136746297583425
1,"SRS","DMDEDUC2Some College or AA Degree",-2.69093706679184,1.69746093079543,-1.58527187163646,0.113037945037557
2,"SRS","(Intercept)",73.4308122955015,1.06482816498873,68.9602460846614,0
2,"SRS","X2",-0.000786677868654524,0.00220092025313467,-0.357431336975565,0.721279982533973
2,"SRS","RIAGENDRFemale",3.15255739521151,0.503593747725499,6.26012020492741,4.6016769948778e-10
2,"SRS","RIDAGEYR",-0.120616903451708,0.0151188532142657,-7.97791351912178,2.30079540687092e-15
2,"SRS","RIDRETH1Mexican American",-2.79085278865119,1.0534987911117,-2.64912766127254,0.0081256706930708
2,"SRS","RIDRETH1Other Hispanic",0.463788622809091,0.863503023626479,0.53710133041724,0.591249987945593
2,"SRS","RIDRETH1Non-Hispanic Black",-0.925769492762856,0.872912478860673,-1.06055247826354,0.289016019648259
2,"SRS","RIDRETH1Other Race (Including Multi-Racial)",0.674416362772452,0.843621621362979,0.799429917031816,0.424121631336044
2,"SRS","DMDEDUC2< 9th Grade",1.30269125242833,1.3598627892541,0.957957863633341,0.338181872253122
2,"SRS","DMDEDUC29-11th Grade",3.21205404740867,1.07760929123618,2.98072230216571,0.00290504656997971
2,"SRS","DMDEDUC2High School Grad/GED or Equivalent",2.59218707050125,0.672359877693279,3.85535656796549,0.000118636485295962
2,"SRS","DMDEDUC2Some College or AA Degree",2.70082275522072,0.597122134217127,4.52306588628089,6.39918922537392e-06
3,"SRS","(Intercept)",47.5111874000105,1.48447354880584,32.0054119106603,1.47826495279116e-147
3,"SRS","X3",-0.0182800154287984,0.0247448223159486,-0.738741026118278,0.461112690124713
3,"SRS","RIAGENDRFemale",8.65706441416678,0.602457710628522,14.3695802401386,8.35714580923308e-45
3,"SRS","RIDAGEYR",0.108176572567596,0.0179289379244507,6.03362971211301,1.85716173917445e-09
3,"SRS","RIDRETH1Mexican American",-3.68785521182618,1.22917808955983,-3.00026110386235,0.00272566033295321
3,"SRS","RIDRETH1Other Hispanic",-2.29383755990985,1.03219001752798,-2.2223016314413,0.0263632277246759
